ECode,CommonName,Category,ADI_mgkg,RiskLevel,Effects,Contraindications,BannedIn,Source
E473,Sucrose esters of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E474,Sucroglycerides,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E475,Polyglycerol esters of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E476,Polyglycerol polyricinoleate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E477,"Propane-1,2-diol esters of fatty acids, propylene glycol esters of fatty acids","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E478,Lactylated fatty acid esters of glycerol and propane-1,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E479b,Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E480,Dioctyl sodium sulfosuccinate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E481,Sodium stearoyl-2-lactylate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E482,Calcium stearoyl-2-lactylate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E483,Stearyl tartrate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E484,Stearyl citrate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E485,Sodium stearoyl fumarate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E486,Calcium stearoyl fumarate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E487,Sodium laurylsulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E488,Ethoxylated Mono- and Di-Glycerides,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E489,Methyl glucoside-coconut oil ester,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E490,"Propane-1,2-diol","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E491,Sorbitan monostearate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E492,Sorbitan tristearate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E493,Sorbitan monolaurate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E494,Sorbitan monooleate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E495,Sorbitan monopalmitate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E496,Sorbitan trioleate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E497,Polyoxypropylene-polyoxyethylene polymers,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E498,Partial polyglycerol esters of polycondensed fatty acids of castor oil,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E499,Stigmasterol-rich plant sterols,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E500,Sodium carbonates: (i) Sodium carbonate (ii) Sodium bicarbonate (Sodium hydrogen carbonate) (iii) Sodium sesquicarbonate (acidity regulator),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E501,Potassium carbonates: (i) Potassium carbonate (ii) Potassium bicarbonate (Potassium hydrogen carbonate),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E503,Ammonium carbonates: (i) Ammonium carbonate (ii) Ammonium bicarbonate (Ammonium hydrogen carbonate),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E504,Magnesium carbonates: (i) Magnesium carbonate (ii) Magnesium bicarbonate Magnesium hydrogen carbonate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E505,Ferrous carbonate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E507,Hydrochloric acid,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E508,Potassium chloride (gelling agent),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E509,Calcium chloride (sequestrant),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E510,"Ammonium chloride, ammonia solution (acidity regulator)","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E511,Magnesium chloride,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E512,Stannous chloride,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E513,Sulfuric acid,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E514,Sodium sulfates (i) Sodium sulfate (ii) sodium bisulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E515,Potassium sulfates (i) potassium sulfate (ii) potassium bisulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E516,Calcium sulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E517,Ammonium sulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E518,"Magnesium sulfate (Epsom salts), (acidity regulator)","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E519,Copper(II) sulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E520,Aluminium sulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E521,Aluminium sodium sulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E522,Aluminium potassium sulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E523,Aluminium ammonium sulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E524,Sodium hydroxide,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E525,Potassium hydroxide,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E526,Calcium hydroxide (acidity regulator),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E527,Ammonium hydroxide,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E528,Magnesium hydroxide,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E529,Calcium oxide (acidity regulator),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E530,Magnesium oxide (acidity regulator),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E535,Sodium ferrocyanide (acidity regulator),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E536,Potassium ferrocyanide,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E537,Ferrous hexacyanomanganate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E538,Calcium ferrocyanide,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E539,Sodium thiosulfate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E540,Dicalcium diphosphate[citation needed] (acidity regulator),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E541,Sodium aluminium phosphate (i) Acidic (ii) Basic,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E542,"Bone phosphate (Essentiale Calcium Phosphate, Tribasic)","thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E543,Calcium sodium polyphosphate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E544,Calcium polyphosphate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E545,Ammonium polyphosphate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E550,Sodium Silicates (i) Sodium silicate (ii) Sodium metasilicate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E551,Silicon dioxide (Silica),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E552,Calcium silicate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E553a,(i) Magnesium silicate (ii) Magnesium trisilicate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E553b,Talc,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E554,Sodium aluminosilicate (sodium aluminium silicate),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E555,Potassium aluminium silicate (potassium aluminosilicate),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E556,Calcium aluminosilicate (calcium aluminium silicate),"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E557,Zinc silicate,"thickeners, stabilisers, emulsifiers",updating,Unknown,updating,updating,updating,updating
E558,Bentonite,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E559,Aluminium silicate (Kaolin),"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E560,Potassium silicate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E561,Vermiculite,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E562,Sepiolite,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E563,Sepiolitic clay,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E565,Lignosulfonates,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E566,Natrolite-phonolite,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E570,Fatty acids,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E572,"Magnesium stearate, calcium stearate (emulsifier)","acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E574,Gluconic acid,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E575,Glucono delta-lactone (acidity regulator),"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E576,Sodium gluconate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E577,Potassium gluconate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E578,Calcium gluconate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E579,Ferrous gluconate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E580,Magnesium gluconate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E585,Ferrous lactate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E586,4-Hexylresorcinol,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E598,Synthetic calcium aluminates,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E599,Perlite,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E620,Glutamic acid,"acidity regulators, anti-caking agents",30,Unknown,updating,updating,none,updating
E621,Monosodium glutamate (MSG),"acidity regulators, anti-caking agents",30,Unknown,updating,updating,none,updating
E622,Monopotassium glutamate,"acidity regulators, anti-caking agents",30,Unknown,updating,updating,none,updating
E623,Calcium diglutamate,"acidity regulators, anti-caking agents",30,Unknown,updating,updating,none,updating
E624,Monoammonium glutamate,"acidity regulators, anti-caking agents",30,Unknown,updating,updating,none,updating
E625,Magnesium diglutamate,"acidity regulators, anti-caking agents",30,Unknown,updating,updating,none,updating
E626,Guanylic acid,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E627,"Disodium guanylate, sodium guanylate","acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E628,Dipotassium guanylate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E629,Calcium guanylate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E630,Inosinic acid,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E631,Disodium inosinate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E632,Dipotassium inosinate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E633,Calcium inosinate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E634,Calcium 5'-ribonucleotides,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E635,Disodium 5'-ribonucleotides,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E636,Maltol,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E637,Ethyl maltol,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E640,Glycine and its sodium salt,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E650,Zinc acetate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,none,updating
E900,Dimethyl polysiloxane (anti-foaming agent),"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E901,"Beeswax, white and yellow","acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E902,Candelilla wax,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E903,Carnauba wax,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E904,Shellac,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E905,Paraffins,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E905a,Mineral oil,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E905b,Petrolatum,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E905c,Petroleum wax (i)Microcrystalline wax (ii) Paraffin wax,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E906,Gum benzoic,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E907,Crystalline wax,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E908,Rice bran wax,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E909,Spermaceti wax,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E910,Wax esters,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E911,Methyl esters of fatty acids,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E912,"Montanic acid esters, Montan acid esters","acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E913,"Lanolin, sheep wool grease","acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E914,"Oxidized polyethylene wax, oxidized polyethylene","acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E915,Esters of colophony,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E916,Calcium iodate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E917,Potassium iodate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E918,Nitrogen oxides,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E919,Nitrosyl chloride,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E920,L-cysteine,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E921,L-cystine,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E922,Potassium persulfate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E923,Ammonium persulfate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E924,Potassium bromate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E924b,Calcium bromate,"acidity regulators, anti-caking agents",updating,Unknown,updating,updating,updating,updating
E925,Chlorine,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E926,Chlorine dioxide (preservative),flavour enhancers,updating,Unknown,updating,updating,updating,updating
E927a,Azodicarbonamide,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E927b,Carbamide (urea),flavour enhancers,updating,Unknown,updating,updating,updating,updating
E928,Benzoyl peroxide (improving agent),flavour enhancers,updating,Unknown,updating,updating,updating,updating
E929,Acetone peroxide,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E930,Calcium peroxide (improving agent),flavour enhancers,updating,Unknown,updating,updating,updating,updating
E938,Argon,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E939,Helium,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E940,Dichlorodifluoromethane,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E941,Nitrogen (packaging gas),flavour enhancers,updating,Unknown,updating,updating,updating,updating
E942,Nitrous oxide,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E943a,Butane,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E943b,Isobutane,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E944,Propane,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E945,Chloropentafluoroethane,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E946,Octafluorocyclobutane,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E948,Oxygen,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E949,Hydrogen,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E950,Acesulfame potassium,flavour enhancers,updating,Unknown,updating,updating,updating,updating
E951,Aspartame,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E952,"Cyclamic acid and its sodium and calcium salts, also known as Cyclamate","glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E953,"Isomalt, Isomaltitol","glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E954,"Saccharin and its sodium, potassium and calcium salts","glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E955,Sucralose (Trichlorogalactosucrose),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E956,Alitame,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E957,Thaumatin (sweetener),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E958,Glycyrrhizin (sweetener),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E959,Neohesperidine dihydrochalcone (sweetener),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E960,Steviol glycosides,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E961,Neotame,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E962,Aspartame-acesulfame salt (sweetener),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E964,Polyglycitol syrup,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E965,Maltitol (i) Maltitol (ii) Maltitol syrup (sweetener) (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E966,Lactitol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E967,Xylitol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E968,Erythritol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E969,Advantame,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E999,Quillaia extract,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1000,Cholic acid,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1001,Choline salts,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1100,Amylase,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1101,"Proteases ((i)Protease, (ii)Papain, (iii)Bromelain, (iv)Ficin)","glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1102,Glucose oxidase,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1103,Invertase,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1104,Lipases,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1105,Lysozyme,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1200,Polydextrose,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1201,Polyvinylpyrrolidone,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1202,Polyvinylpolypyrrolidone (carrier),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1203,Polyvinyl alcohol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1204,Pullulan,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1400,"Dextrin (Dextrins, roasted starch white and yellow) (stabiliser)","glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1401,Modified starch ((Acid-treated starch) stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1402,Alkaline modified starch (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1403,Bleached starch (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1404,Oxidized starch (emulsifier),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1405,Enzyme treated starch,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1410,Monostarch phosphate (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1411,Distarch glycerol (thickening agent),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1412,Distarch phosphate esterified with sodium trimetasphosphate; esterified with phosphorus oxychloride (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1413,Phosphated distarch phosphate (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1414,Acetylated distarch phosphate (emulsifier),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1420,Starch acetate esterified with acetic anhydride (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1421,Starch acetate esterified with vinyl acetate (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1422,Acetylated distarch adipate (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1423,Acetylated distarch glycerol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1430,Distarch glycerine (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1440,Hydroxy propyl starch (emulsifier),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1441,Hydroxy propyl distarch glycerine (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1442,Hydroxy propyl distarch phosphate (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1443,Hydroxy propyl distarch glycerol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1450,Starch sodium octenyl succinate (emulsifier) (stabiliser),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1451,Acetylated oxidised starch (emulsifier),"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1452,Starch aluminium octenyl succinate,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1501,Benzylated hydrocarbons,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1502,"Butane-1, 3-diol","glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1503,Castor oil,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1504,Ethyl acetate,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1505,Triethyl citrate,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1510,Ethanol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1516,Glyceryl monoacetate,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1517,Glyceryl diacetate or diacetin,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1518,Glyceryl triacetate or triacetin,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1519,Benzyl alcohol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1520,Propylene glycol,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1521,Polyethylene glycol 8000,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
E1525,Hydroxyethyl cellulose,"glazing agents, gases and sweeteners",updating,Unknown,updating,updating,updating,updating
