E620,Glutamic acid,flavour enhancer
E621,Monosodium glutamate (MSG),flavour enhancer
E622,Monopotassium glutamate,flavour enhancer
E623,Calcium diglutamate,flavour enhancer
E624,Monoammonium glutamate,flavour enhancer
E625,Magnesium diglutamate,flavour enhancer
E626,Guanylic acid,flavour enhancer
E627,"Disodium guanylate, sodium guanylate",flavour enhancer
E628,Dipotassium guanylate,flavour enhancer
E629,Calcium guanylate,flavour enhancer
E630,Inosinic acid,flavour enhancer
E631,Disodium inosinate,flavour enhancer
E632,Dipotassium inosinate,flavour enhancer
E633,Calcium inosinate,flavour enhancer
E634,Calcium 5'-ribonucleotides,flavour enhancer
E635,Disodium 5'-ribonucleotides,flavour enhancer
E636,Maltol,flavour enhancer
E637,Ethyl maltol,flavour enhancer
E640,Glycine and its sodium salt,flavour enhancer
E650,Zinc acetate,flavour enhancer
