Code,Name(s),Purpose,Risk_level,Status,Group,Risk,URL
E100,Curcumin (from turmeric),Yellow-orange,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E101,"Riboflavin (Vitamin B2), formerly called lactoflavin",Yellow-orange,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E101a,Riboflavin-5'-Phosphate,Yellow-orange,Unknown,Approved in the EU.[9],colours,updating,Unknown
E102,Tartrazine (FD&C Yellow 5),Yellow,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E103,Alkannin[11],Red-brown,Unknown,,colours,updating,Unknown
E104,Quinoline Yellow WS,Dull or greenish yellow,Unknown,Restricted use approved in the EU.[9][12],colours,updating,Unknown
E105,Fast Yellow AB,Yellow,Unknown,Forbidden in the EU and US.[13],colours,updating,Unknown
E106,Riboflavin-5-Sodium Phosphate,Yellow,Unknown,,colours,updating,Unknown
E107,Yellow 2G,Yellow,Unknown,,colours,updating,Unknown
E110,"Sunset Yellow FCF (Orange Yellow S, FD&C Yellow 6)",Yellow-orange,Unknown,Restricted use approved in the EU.[9][12],colours,updating,Unknown
,,,Unknown,Banned in Norway.[14],colours,updating,Unknown
,,,Unknown,Products in the EU require warnings and its use is being phased out.[12] Approved in the US.[10],colours,updating,Unknown
E111,Orange GGN,Orange,Unknown,,colours,updating,Unknown
E120,"Cochineal, Carminic acid, Carmine (Natural Red 4)",Crimson,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E121,Citrus Red 2,Orange to pink,Unknown,Approved in the United States only for use in colouring the skin of oranges.[15],colours,updating,Unknown
E122,Carmoisine (azorubine),Red to maroon,Unknown,Approved in the EU.[9],colours,updating,Unknown
,,,Unknown,Undergoing a voluntary phase-out in the UK.,colours,updating,Unknown
,,,Unknown,"Currently banned in Canada, Japan, Norway, USA [citation needed]",colours,updating,Unknown
,,,Unknown,EU currently evaluating health risks.[citation needed],colours,updating,Unknown
E123,Amaranth (FD&C Red 2),Red,Unknown,Approved in the EU.[9] Banned in the United States.[16],colours,updating,Unknown
E124,"Ponceau 4R (Cochineal Red A, Brilliant Scarlet 4R)",Pink,Unknown,Restricted use approved in the EU.[9][12],colours,updating,Unknown
E125,"Ponceau SX, Scarlet GN",Red,Unknown,Only permitted for externally applied drugs and cosmetics in the US.[17][18][19],colours,updating,Unknown
E126,Ponceau 6R,Red,Unknown,,colours,updating,Unknown
E127,Erythrosine (FD&C Red 3),Pink,Unknown,Approved in the EU.[9] Banned in the US.[20],colours,updating,Unknown
E128,Red 2G,Red or pink,Unknown,Not approved in the EU.[12],colours,updating,Unknown
E129,Allura Red AC (FD&C Red 40),Red,Unknown,"Approved in the EU,[9] but banned by individual EU member states: Austria, Belgium, Denmark, France, Germany, and Sweden. Also banned by non-EU countries Norway and Switzerland.[21]",colours,updating,Unknown
,,,Unknown,Undergoing a voluntary phase out in the UK.,colours,updating,Unknown
,,,Unknown,Approved in the US.[10],colours,updating,Unknown
E130,Indanthrene blue RS,Blue,Unknown,,colours,updating,Unknown
E131,Patent Blue V,Sky blue,Unknown,Approved in the EU.[9],colours,updating,Unknown
,,,Unknown,Banned in the US and Australia.[citation needed],colours,updating,Unknown
E132,"Indigo carmine (indigotine, FD&C Blue 2)",Indigo,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E133,Brilliant blue FCF (FD&C Blue 1),Blue,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E140,Chlorophylls and Chlorophyllins:,Green,Unknown,Approved in the EU.[9],colours,updating,Unknown
,(i) Chlorophylls,,Unknown,,colours,updating,Unknown
,(ii) Chlorophyllins,,Unknown,,colours,updating,Unknown
E141,Copper complexes of chlorophylls and chlorophyllins,Green,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
,(i) Copper complexes of chlorophylls,,Unknown,,colours,updating,Unknown
,ii) Copper complexes of chlorophyllins,,Unknown,,colours,updating,Unknown
E142,Green S,Green,Unknown,Approved in the EU.[9],colours,updating,Unknown
E143,Fast Green FCF (FD&C Green 3),Turquoise,Unknown,Approved in the US. Banned in the EU.,colours,updating,Unknown
E150a,Plain caramel,Brown,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E150b,Caustic sulfite caramel,Brown,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E150c,Ammonia caramel,Brown,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E150d,Sulfite ammonia caramel,Brown,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E151,"Black PN, Brilliant Black BN",Black,Unknown,Approved in the EU.[9],colours,updating,Unknown
E152,Carbon black (hydrocarbon),Black,Unknown,,colours,updating,Unknown
E153,Vegetable carbon,Black,Unknown,Approved in the EU.[9] Banned in the US.[22],colours,updating,Unknown
E154,Brown FK (kipper brown),Brown,Unknown,Previously approved in the EU for dyeing kippers only: approval withdrawn November 2011.[12],colours,updating,Unknown
E155,Brown HT (chocolate brown HT),Brown,Unknown,Approved in the EU.[9],colours,updating,Unknown
E160a,"Alpha-carotene, Beta-carotene, Gamma-carotene",Yellow-orange to brown,Unknown,Approved in the EU.[9] Only beta-carotene is approved in the US [10],colours,updating,Unknown
E160b,"Annatto, bixin, norbixin",Orange,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E160c,"Paprika oleoresin: 
(i) capsanthin, 
(ii) capsorubin",Red,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E160d,Lycopene,Bright to deep red,Unknown,Restricted use approved in the EU.[9][12] Approved in the US.[10],colours,updating,Unknown
E160e,Beta-apo-8'-carotenal (C 30),Orange-red to yellow,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E160f,Ethyl ester of beta-apo-8'-carotenic acid (C 30),Orange-red to yellow,Unknown,Not approved in the EU.[12],colours,updating,Unknown
E161a,Flavoxanthin,Golden-yellow and brownish,Unknown,,colours,updating,Unknown
E161b,Lutein,Orange-red to yellow,Unknown,Approved in the EU.[9],colours,updating,Unknown
E161c,Cryptoxanthin,Orange-red,Unknown,,colours,updating,Unknown
E161d,Rubixanthin,Orange-red,Unknown,,colours,updating,Unknown
E161e,Violaxanthin,Orange,Unknown,,colours,updating,Unknown
E161f,Rhodoxanthin,Purple,Unknown,,colours,updating,Unknown
E161g,Canthaxanthin,Violet,Unknown,Not approved in the EU.[12] Approved in the US.[10],colours,updating,Unknown
E161h,Zeaxanthin,Orange-red,Unknown,,colours,updating,Unknown
E161i,Citranaxanthin,Deep violet,Unknown,,colours,updating,Unknown
E161j,Astaxanthin,Red,Unknown,,colours,updating,Unknown
E162,"Beetroot Red, Betanin",Red,Unknown,Approved in the EU.[9] Approved in the US.[10],colours,updating,Unknown
E163,Anthocyanins,pH dependent,Unknown,Approved in the EU.[9],colours,updating,Unknown
,,"(Red, green and purple ranges)",Unknown,,colours,updating,Unknown
E164,Saffron,Orange-red[colour?],Unknown,Approved in the US.[10],colours,updating,Unknown
E170,"Calcium carbonate, Chalk",White,Unknown,Approved in the EU.[9],colours,updating,Unknown
E171,Titanium dioxide,White,Unknown,"No longer approved in the EU as of June 2022,[23] due to the identification of potential carcinogenic effects.[24]",colours,updating,Unknown
,,,Unknown,Approved in the US.[10],colours,updating,Unknown
E172,Iron oxides and iron hydroxides,Brown,Unknown,Approved in the EU.[9] Approved in the US for sausage casings.[10],colours,updating,Unknown
E173,Aluminium,Silver to grey,Unknown,Approved in the EU.[9],colours,updating,Unknown
E174,Silver,Silver,Unknown,Approved in the EU.[9],colours,updating,Unknown
E175,Gold,Gold,Unknown,Approved in the EU.[9],colours,updating,Unknown
E180,"Pigment Rubine, Lithol Rubine BK",Red,Unknown,Approved in the EU.[9],colours,updating,Unknown
E181,Tannin,Brown,Unknown,,colours,updating,Unknown
E182,"Orcein, Orchil",Purple,Unknown,,colours,updating,Unknown
E200,Sorbic acid,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E201,Sodium sorbate,preservative,Unknown,,preservatives,updating,Unknown
E202,Potassium sorbate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E203,Calcium sorbate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E209,Heptyl p-hydroxybenzoate,preservative,Unknown,,preservatives,updating,Unknown
E210,Benzoic acid,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E211,Sodium benzoate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E212,Potassium benzoate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E213,Calcium benzoate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E214,Ethylparaben (ethyl para-hydroxybenzoate),preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E215,Sodium ethyl para-hydroxybenzoate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E216,Propylparaben (propyl para-hydroxybenzoate),preservative,Unknown,,preservatives,updating,Unknown
E217,Sodium propyl para-hydroxybenzoate,preservative,Unknown,,preservatives,updating,Unknown
E218,Methylparaben (methyl para-hydroxybenzoate),preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E219,Sodium methyl para-hydroxybenzoate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E220,Sulfur dioxide,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E221,Sodium sulfite,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E222,Sodium bisulfite (sodium hydrogen sulfite),preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E223,Sodium metabisulfite,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E224,Potassium metabisulfite,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E225,Potassium sulfite,preservative,Unknown,,preservatives,updating,Unknown
E226,Calcium sulfite,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E227,Calcium hydrogen sulfite (preservative),firming agent,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E228,Potassium hydrogen sulfite,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E230,"Biphenyl, diphenyl",preservative,Unknown,Not approved in the EU.,preservatives,updating,Unknown
E231,Orthophenyl phenol,preservative,Unknown,Not approved in the EU.,preservatives,updating,Unknown
E232,Sodium orthophenyl phenol,preservative,Unknown,Not approved in the EU.,preservatives,updating,Unknown
E233,Thiabendazole,preservative,Unknown,Not approved in the EU.,preservatives,updating,Unknown
E234,Nisin,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E235,"Natamycin, Pimaracin",preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E236,Formic acid,preservative,Unknown,,preservatives,updating,Unknown
E237,Sodium formate,preservative,Unknown,,preservatives,updating,Unknown
E238,Calcium formate,preservative,Unknown,,preservatives,updating,Unknown
E239,Hexamine (hexamethylene tetramine),preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E240,Formaldehyde,preservative,Unknown,,preservatives,updating,Unknown
E242,Dimethyl dicarbonate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E249,Potassium nitrite,preservative,Unknown,"Approved in the EU.[9] In April 2023 the French Court of Appeals of Limoges confirmed that food-watch NGO Yuka was legally legitimate in describing Potassium Nitrite ""and other nitrates"" E249 to E252 as a ""cancer risk"", and thus rejected an appeal by the French charcuterie industry against the organisation.[25]",preservatives,updating,Unknown
E250,Sodium nitrite,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E251,Sodium nitrate (Chile saltpetre),preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E252,Potassium nitrate (Saltpetre),preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E260,Acetic acid (preservative),acidity regulator,Unknown,Approved in the EU.[26],preservatives,updating,Unknown
E261,Potassium acetate (preservative),acidity regulator,Unknown,Approved in the EU.[26],preservatives,updating,Unknown
E262,Sodium acetates,"preservative,",Unknown,Approved in the EU.[26],preservatives,updating,Unknown
,(i) Sodium acetate,acidity regulator,Unknown,,preservatives,updating,Unknown
,(ii) Sodium diacetate (sodium hydrogen acetate),,Unknown,,preservatives,updating,Unknown
E263,Calcium acetate (preservative),acidity regulator,Unknown,Approved in the EU.[26],preservatives,updating,Unknown
E264,Ammonium acetate,preservative,Unknown,Approved in Australia and New Zealand[27],preservatives,updating,Unknown
E265,Dehydroacetic acid,preservative,Unknown,,preservatives,updating,Unknown
E266,Sodium dehydroacetate,preservative,Unknown,,preservatives,updating,Unknown
E267,Buffered vinegar,preservative,Unknown,Approved in the EU.[28],preservatives,updating,Unknown
E270,Lactic acid (preservative),antioxidant,Unknown,Approved in the EU.[26],preservatives,updating,Unknown
E280,Propionic acid,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E281,Sodium propionate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E282,Calcium propionate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E283,Potassium propionate,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E284,Boric acid,preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E285,Sodium tetraborate (borax),preservative,Unknown,Approved in the EU.[9],preservatives,updating,Unknown
E290,Carbon dioxide,acidity regulator,Unknown,Approved in the EU.[26],preservatives,updating,Unknown
E296,Malic acid (acid),acidity regulator,Unknown,Approved in the EU.[26],preservatives,updating,Unknown
E297,Fumaric acid,acidity regulator,Unknown,Approved in the EU.[26],preservatives,updating,Unknown
E300,Ascorbic acid (vitamin C),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E301,Sodium ascorbate,antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E302,Calcium ascorbate,antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E303,Potassium ascorbate,antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E304,Fatty acid esters of ascorbic acid (Ascorbyl palmitate),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E305,Ascorbyl stearate,antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E306,"Tocopherols (Vitamin E, natural)",antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E307,Alpha-Tocopherol (synthetic),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E308,Gamma-Tocopherol (synthetic),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E309,Delta-Tocopherol (synthetic),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E310,Propyl gallate,antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E311,Octyl gallate,antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E312,Dodecyl gallate,antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E313,Ethyl gallate,antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E314,Guaiac resin,antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E315,Erythorbic acid,antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E316,Sodium erythorbate,antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E317,Erythorbin acid[citation needed],antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E318,Sodium erythorbin[citation needed],antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E319,tert-Butylhydroquinone (TBHQ),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E320,Butylated hydroxyanisole (BHA),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E321,Butylated hydroxytoluene (BHT),antioxidant,Unknown,Approved in the EU.[29],"antioxidants, acidity regulators",updating,Unknown
E322,Lecithin,emulsifier,Unknown,Approved in the EU.[30],"antioxidants, acidity regulators",updating,Unknown
E323,Anoxomer,antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E324,Ethoxyquin,antioxidant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E325,Sodium lactate,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E326,Potassium lactate (antioxidant),acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E327,Calcium lactate,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E328,Ammonium lactate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E329,Magnesium lactate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E330,Citric acid,"acid, acidity regulator",Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E331,Sodium citrates,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monosodium citrate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Disodium citrate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(iii) Sodium citrate (trisodium citrate),,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E332,Potassium citrates,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monopotassium citrate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Potassium citrate (tripotassium citrate),,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E333,Calcium citrates,"acidity regulator,",Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monocalcium citrate,"firming agent,",Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Dicalcium citrate,sequestrant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(iii) Calcium citrate (tricalcium citrate),,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E334,Tartaric acid (L(+)-),(acid),Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E335,Sodium tartrates,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monosodium tartrate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Disodium tartrate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E336,Potassium tartrates,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monopotassium tartrate (cream of tartar),,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Dipotassium tartrate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E337,Sodium potassium tartrate,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E338,Phosphoric acid,acid,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E339,Sodium phosphates,antioxidant,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monosodium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Disodium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(iii) Trisodium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E340,Potassium phosphates,antioxidant,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monopotassium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Dipotassium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(iii) Tripotassium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E341,Calcium phosphates,"anti-caking agent,",Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Monocalcium phosphate,firming agent,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Dicalcium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(iii) Tricalcium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E342,Ammonium phosphates:,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(i) monoammonium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) diammonium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E343,Magnesium phosphates,anti-caking agent,Unknown,Approved in the EU.[26] This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives.,"antioxidants, acidity regulators",updating,Unknown
,(i) monomagnesium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Dimagnesium phosphate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E344,Lecithin citrate,acidity regulator,Unknown,Not approved in the UK[31],"antioxidants, acidity regulators",updating,Unknown
E345,Magnesium citrate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
