Code,Name(s),Purpose,Risk_level,Status,Group,Risk,URL
E349,Ammonium malate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E350,Sodium malates,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Sodium malate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Sodium hydrogen malate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E351,Potassium malate,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E352,Calcium malates,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
,(i) Calcium malate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
,(ii) Calcium hydrogen malate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E353,Metatartaric acid,emulsifier,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E354,Calcium tartrate,emulsifier,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E355,Adipic acid,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E356,Sodium adipate,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E357,Potassium adipate,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E359,Ammonium adipate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E363,Succinic acid,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E365,Monosodium fumarate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E366,Potassium fumarate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E367,Calcium fumarate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E368,Ammonium fumarate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E370,"1,4-Heptonolactone",acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E375,Niacin,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E380,Triammonium citrate,acidity regulator,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E381,Ammonium ferric citrate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E383,Calcium glycerylphosphate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E384,Isopropyl citrate,acidity regulator,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E385,"Calcium disodium ethylene diamine tetraacetate, (Calcium disodium EDTA)",sequestrant,Unknown,Approved in the EU.[26],"antioxidants, acidity regulators",updating,Unknown
E386,Disodium ethylene diamine tetraacetate (Disodium EDTA),sequestrant,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E387,Oxystearin,stabiliser,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E388,Thiodipropionic acid,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E389,Dilauryl thiodipropionate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E390,Distearyl thiodipropionate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E391,Phytic acid,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E392,Carnosic acid,,Unknown,Approved in 2010[32],"antioxidants, acidity regulators",updating,Unknown
E399,Calcium lactobionate,,Unknown,,"antioxidants, acidity regulators",updating,Unknown
E400,Alginic acid (thickener) (stabiliser) (gelling agent),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E401,Sodium alginate (thickener) (stabiliser) (gelling agent),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E402,Potassium alginate (thickener) (stabiliser) (gelling agent),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E403,Ammonium alginate (thickener) (stabiliser),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E404,Calcium alginate (thickener) (stabiliser) (gelling agent),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E405,"Propane-1,2-diol alginate (Propylene glycol alginate) (thickener) (stabiliser)",emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E406,Agar (thickener) (gelling agent),stabiliser,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E407,Carrageenan (thickener) (stabiliser) (gelling agent),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E407a,Processed eucheuma seaweed (thickener) (stabiliser) (gelling agent),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E408,Bakers yeast glycan,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E409,Arabinogalactan,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E410,Locust bean gum (Carob gum) (thickener) (stabiliser) (gelling agent),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E411,Oat gum (thickener),stabiliser,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E412,Guar gum (thickener),stabiliser,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E413,Tragacanth (thickener) (stabiliser),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E414,Acacia gum (gum arabic) (thickener) (stabiliser),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E415,Xanthan gum (thickener),stabiliser,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E416,Karaya gum (thickener) (stabiliser),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E417,Tara gum (thickener),stabiliser,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E418,Gellan gum (thickener) (stabiliser),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E419,Gum ghatti (thickener) (stabiliser),emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E420,"Sorbitol 
(i) Sorbitol 
(ii) Sorbitol syrup (emulsifier) (sweetener)",humectant,Unknown,Approved in the EU.[33],"thickeners, stabilisers, emulsifiers",updating,Unknown
E421,Mannitol (anti-caking agent),sweetener,Unknown,Approved in the EU.[33],"thickeners, stabilisers, emulsifiers",updating,Unknown
E422,Glycerol (emulsifier),sweetener,Unknown,Approved in the EU.[26],"thickeners, stabilisers, emulsifiers",updating,Unknown
E424,Curdlan,gelling agent,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E425,Konjac (i) Konjac gum (ii) Konjac glucomannane,emulsifier,Unknown,Approved in the EU.[30] May not be used in confectionery owing to choking risk.[citation needed],"thickeners, stabilisers, emulsifiers",updating,Unknown
E426,Soybean hemicellulose,,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E427,Cassia gum,,Unknown,Approved in 2010[32],"thickeners, stabilisers, emulsifiers",updating,Unknown
E428,Gelatin,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E429,Peptones,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E430,Polyoxyethene (8) stearate (emulsifier),stabiliser,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E431,Polyoxyethene (40) stearate,emulsifier,Unknown,Approved in the EU.[26],"thickeners, stabilisers, emulsifiers",updating,Unknown
E432,Polyoxyethene (20) sorbitan monolaurate (polysorbate 20),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E433,Polyoxyethene (20) sorbitan monooleate (polysorbate 80),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E434,Polyoxyethene (20) sorbitan monopalmitate (polysorbate 40),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E435,Polyoxyethene (20) sorbitan monostearate (polysorbate 60),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E436,Polyoxyethene (20) sorbitan tristearate (polysorbate 65),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E440,Pectins (i) pectin^p(ii) amidated pectin,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E441,Gelatine (emulsifier),gelling agent,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E442,Ammonium phosphatides,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E443,Brominated vegetable oil,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E444,Sucrose acetate isobutyrate,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E445,Glycerol esters of wood rosins,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E446,Succistearin,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E450,Diphosphates:,emulsifier,Unknown,Approved in the EU.[26],"thickeners, stabilisers, emulsifiers",updating,Unknown
,(i) Disodium diphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(ii) Trisodium diphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(iii) Tetrasodium diphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(iv) Dipotassium diphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(v) Tetrapotassium diphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(vi) Dicalcium diphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(vii) Calcium dihydrogen diphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E451,Triphosphates:,emulsifier,Unknown,Approved in the EU.[26],"thickeners, stabilisers, emulsifiers",updating,Unknown
,(i) Sodium triphosphate (pentasodium triphosphate),,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(ii) Pentapotassium triphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E452,Polyphosphates:,emulsifier,Unknown,Approved in the EU.[26],"thickeners, stabilisers, emulsifiers",updating,Unknown
,(i) Sodium polyphosphates,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(ii) Potassium polyphosphates,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(iii) Sodium calcium polyphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(iv) Calcium polyphosphates,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
,(v) Ammonium polyphosphate,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E459,Beta-cyclodextrin,emulsifier,Unknown,Approved in the EU.[26],"thickeners, stabilisers, emulsifiers",updating,Unknown
E460,Cellulose (i) Microcrystalline cellulose (ii) Powdered cellulose,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E461,Methyl cellulose,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E462,Ethyl cellulose,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E463,Hydroxypropyl cellulose,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E464,Hypromellose (hydroxypropyl methylcellulose),emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E465,Ethyl methyl cellulose,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E466,"Carboxymethyl cellulose, Sodium carboxymethyl cellulose",emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E467,Ethyl hydroxyethyl cellulose,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E468,Crosslinked sodium carboxymethyl cellulose (Croscarmellose),emulsifier,Unknown,Approved in the EU.[30] This additive is under discussion and may be included in a future amendment to the Directive on miscellaneous additives,"thickeners, stabilisers, emulsifiers",updating,Unknown
E469,Enzymically hydrolysed carboxymethylcellulose,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E470a,"Sodium, potassium and calcium salts of fatty acids (emulsifier)",anti-caking agent,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E470b,Magnesium salts of fatty acids (emulsifier),anti-caking agent,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E471,"Mono- and diglycerides of fatty acids (glyceryl monostearate, glyceryl distearate)",emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E472a,Acetic acid esters of mono- and diglycerides of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E472b,Lactic acid esters of mono- and diglycerides of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E472c,Citric acid esters of mono- and diglycerides of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E472d,Tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E472e,Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E472f,Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E472g,Succinylated monoglycerides,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E473,Sucrose esters of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E474,Sucroglycerides,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E475,Polyglycerol esters of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E476,Polyglycerol polyricinoleate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E477,"Propane-1,2-diol esters of fatty acids, propylene glycol esters of fatty acids",emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E478,Lactylated fatty acid esters of glycerol and propane-1,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E479b,Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E480,Dioctyl sodium sulfosuccinate,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E481,Sodium stearoyl-2-lactylate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E482,Calcium stearoyl-2-lactylate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E483,Stearyl tartrate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E484,Stearyl citrate,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E485,Sodium stearoyl fumarate,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E486,Calcium stearoyl fumarate,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E487,Sodium laurylsulfate,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E488,Ethoxylated Mono- and Di-Glycerides,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E489,Methyl glucoside-coconut oil ester,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E490,"Propane-1,2-diol",,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E491,Sorbitan monostearate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E492,Sorbitan tristearate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E493,Sorbitan monolaurate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E494,Sorbitan monooleate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E495,Sorbitan monopalmitate,emulsifier,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E496,Sorbitan trioleate,emulsifier,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E497,Polyoxypropylene-polyoxyethylene polymers,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E498,Partial polyglycerol esters of polycondensed fatty acids of castor oil,,Unknown,,"thickeners, stabilisers, emulsifiers",updating,Unknown
E499,Stigmasterol-rich plant sterols,,Unknown,Approved in the EU.[30],"thickeners, stabilisers, emulsifiers",updating,Unknown
E500,"Sodium carbonates: 
(i) Sodium carbonate 
(ii) Sodium bicarbonate (Sodium hydrogen carbonate) 
(iii) Sodium sesquicarbonate (acidity regulator)",raising agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E501,"Potassium carbonates: 
(i) Potassium carbonate 
(ii) Potassium bicarbonate (Potassium hydrogen carbonate)",acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E503,"Ammonium carbonates: 
(i) Ammonium carbonate 
(ii) Ammonium bicarbonate (Ammonium hydrogen carbonate)",acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E504,"Magnesium carbonates: 
(i) Magnesium carbonate 
(ii) Magnesium bicarbonate Magnesium hydrogen carbonate","acidity regulator, anti-caking agent",Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E505,Ferrous carbonate,acidity regulator,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E507,Hydrochloric acid,acid,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E508,Potassium chloride (gelling agent),seasoning,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E509,Calcium chloride (sequestrant),firming agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E510,"Ammonium chloride, ammonia solution (acidity regulator)",improving agent,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E511,Magnesium chloride,firming agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E512,Stannous chloride,antioxidant,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E513,Sulfuric acid,acid,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E514,"Sodium sulfates 
(i) Sodium sulfate 
(ii) sodium bisulfate",acid,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E515,"Potassium sulfates 
(i) potassium sulfate 
(ii) potassium bisulfate",,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E516,Calcium sulfate,,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E517,Ammonium sulfate,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E518,"Magnesium sulfate (Epsom salts), (acidity regulator)",firming agent,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E519,Copper(II) sulfate,preservative,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E520,Aluminium sulfate,firming agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E521,Aluminium sodium sulfate,firming agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E522,Aluminium potassium sulfate,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E523,Aluminium ammonium sulfate,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E524,Sodium hydroxide,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E525,Potassium hydroxide,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E526,Calcium hydroxide (acidity regulator),firming agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E527,Ammonium hydroxide,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E528,Magnesium hydroxide,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E529,Calcium oxide (acidity regulator),improving agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
