Code,Name(s),Purpose,Risk_level,Status,Group,Risk,URL
E530,Magnesium oxide (acidity regulator),anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E535,Sodium ferrocyanide (acidity regulator),anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E536,Potassium ferrocyanide,anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E537,Ferrous hexacyanomanganate,anti-caking agent,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E538,Calcium ferrocyanide,anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E539,Sodium thiosulfate,antioxidant,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E540,Dicalcium diphosphate[citation needed] (acidity regulator),emulsifier,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E541,Sodium aluminium phosphate (i) Acidic^p(ii) Basic,emulsifier,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E542,"Bone phosphate (Essentiale Calcium Phosphate, Tribasic)",anti-caking agent,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E543,Calcium sodium polyphosphate,emulsifier,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E544,Calcium polyphosphate,emulsifier,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E545,Ammonium polyphosphate,emulsifier,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E550,"Sodium Silicates 
(i) Sodium silicate 
(ii) Sodium metasilicate",anti-caking agent,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E551,Silicon dioxide (Silica),anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E552,Calcium silicate,anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E553a,"(i) Magnesium silicate 
(ii) Magnesium trisilicate",anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E553b,Talc,anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E554,Sodium aluminosilicate (sodium aluminium silicate),anti-caking agent,Unknown,removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012,"acidity regulators, anti-caking agents",updating,Unknown
E555,Potassium aluminium silicate (potassium aluminosilicate),anti-caking agent,Unknown,removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012,"acidity regulators, anti-caking agents",updating,Unknown
E556,Calcium aluminosilicate (calcium aluminium silicate),anti-caking agent,Unknown,removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012,"acidity regulators, anti-caking agents",updating,Unknown
E557,Zinc silicate,anti-caking agent,Unknown,removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012,"acidity regulators, anti-caking agents",updating,Unknown
E558,Bentonite,anti-caking agent,Unknown,removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012,"acidity regulators, anti-caking agents",updating,Unknown
E559,Aluminium silicate (Kaolin),anti-caking agent,Unknown,removed from list per Commission Regulation (EU) No 380/2012 of 3 May 2012,"acidity regulators, anti-caking agents",updating,Unknown
E560,Potassium silicate,anti-caking agent,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E561,Vermiculite,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E562,Sepiolite,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E563,Sepiolitic clay,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E565,Lignosulfonates,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E566,Natrolite-phonolite,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E570,Fatty acids,anti-caking agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E572,"Magnesium stearate, calcium stearate (emulsifier)",anti-caking agent,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E574,Gluconic acid,acidity regulator,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E575,Glucono delta-lactone (acidity regulator),sequestrant,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E576,Sodium gluconate,sequestrant,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E577,Potassium gluconate,sequestrant,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E578,Calcium gluconate,firming agent,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E579,Ferrous gluconate,food colouring,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E580,Magnesium gluconate,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E585,Ferrous lactate,food colouring,Unknown,Approved in the EU.[26],"acidity regulators, anti-caking agents",updating,Unknown
E586,4-Hexylresorcinol,antioxidant,Unknown,Approved in the EU.[29],"acidity regulators, anti-caking agents",updating,Unknown
E598,Synthetic calcium aluminates,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E599,Perlite,,Unknown,,"acidity regulators, anti-caking agents",updating,Unknown
E620,Glutamic acid,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E621,Monosodium glutamate (MSG),flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E622,Monopotassium glutamate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E623,Calcium diglutamate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E624,Monoammonium glutamate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E625,Magnesium diglutamate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E626,Guanylic acid,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E627,"Disodium guanylate, sodium guanylate",flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E628,Dipotassium guanylate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E629,Calcium guanylate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E630,Inosinic acid,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E631,Disodium inosinate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E632,Dipotassium inosinate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E633,Calcium inosinate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E634,Calcium 5'-ribonucleotides,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E635,Disodium 5'-ribonucleotides,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E636,Maltol,flavour enhancer,Unknown,,flavour enhancers,updating,Unknown
E637,Ethyl maltol,flavour enhancer,Unknown,,flavour enhancers,updating,Unknown
E640,Glycine and its sodium salt,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E650,Zinc acetate,flavour enhancer,Unknown,Approved in the EU.[26],flavour enhancers,updating,Unknown
E701,Tetracyclines,antibiotic,Unknown,,antibiotics,updating,Unknown
E702,Chlortetracycline,antibiotic,Unknown,,antibiotics,updating,Unknown
E703,Oxytetracycline,antibiotic,Unknown,,antibiotics,updating,Unknown
E704,Oleandomycin,antibiotic,Unknown,,antibiotics,updating,Unknown
E705,Penicillin G potassium,antibiotic,Unknown,,antibiotics,updating,Unknown
E706,Penicillin G sodium,antibiotic,Unknown,,antibiotics,updating,Unknown
E707,Penicillin G procaine,antibiotic,Unknown,,antibiotics,updating,Unknown
E708,Penicillin G benzathine,antibiotic,Unknown,,antibiotics,updating,Unknown
E710,Spiramycins,antibiotic,Unknown,,antibiotics,updating,Unknown
E711,Virginiamycins,antibiotic,Unknown,,antibiotics,updating,Unknown
E712,Flavomycin,antibiotic,Unknown,,antibiotics,updating,Unknown
E713,Tylosin,antibiotic,Unknown,,antibiotics,updating,Unknown
E714,Monensin A,antibiotic,Unknown,,antibiotics,updating,Unknown
E715,Avoparcin,antibiotic,Unknown,,antibiotics,updating,Unknown
E716,Salinomycin,antibiotic,Unknown,,antibiotics,updating,Unknown
E717,Avilamycin,antibiotic,Unknown,,antibiotics,updating,Unknown
E900,Dimethyl polysiloxane (anti-foaming agent),anti-caking agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E901,"Beeswax, white and yellow",glazing agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E902,Candelilla wax,glazing agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E903,Carnauba wax,glazing agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E904,Shellac,glazing agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E905,Paraffins,,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E905a,Mineral oil,anti-foaming agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E905b,Petrolatum,,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E905c,"Petroleum wax 
(i)Microcrystalline wax 
(ii) Paraffin wax",glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E906,Gum benzoic,flavour enhancer,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E907,Crystalline wax,glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E908,Rice bran wax,glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E909,Spermaceti wax,glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E910,Wax esters,glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E911,Methyl esters of fatty acids,glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E912,"Montanic acid esters, Montan acid esters",glazing agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E913,"Lanolin, sheep wool grease",glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E914,"Oxidized polyethylene wax, oxidized polyethylene",glazing agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E915,Esters of colophony,glazing agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E916,Calcium iodate,,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E917,Potassium iodate,,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E918,Nitrogen oxides,,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E919,Nitrosyl chloride,,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E920,L-cysteine,improving agent,Unknown,Approved in the EU[35],"glazing agents, gases and sweeteners",updating,Unknown
E921,L-cystine,improving agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E922,Potassium persulfate,improving agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E923,Ammonium persulfate,improving agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E924,Potassium bromate,improving agent,Unknown,Banned in the EU;[36] genotoxic carcinogen[37],"glazing agents, gases and sweeteners",updating,Unknown
E924b,Calcium bromate,improving agent,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E925,Chlorine,"preservative, bleach, improving agent",Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E926,Chlorine dioxide (preservative),bleach,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E927a,Azodicarbonamide,improving agent,Unknown,identified as a Substance of Very High Concern in EU.[38],"glazing agents, gases and sweeteners",updating,Unknown
E927b,Carbamide (urea),improving agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E928,Benzoyl peroxide (improving agent),bleach,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E929,Acetone peroxide,,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E930,Calcium peroxide (improving agent),bleach,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E938,Argon,packaging gas,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E939,Helium,packaging gas,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E940,Dichlorodifluoromethane,packaging gas,Unknown,"Banned in all countries, in compliance with the Montreal Protocol.","glazing agents, gases and sweeteners",updating,Unknown
E941,Nitrogen (packaging gas),propellant,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E942,Nitrous oxide,propellant,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E943a,Butane,propellant,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E943b,Isobutane,propellant,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E944,Propane,propellant,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E945,Chloropentafluoroethane,propellant,Unknown,"Banned in all countries, in compliance with the Montreal Protocol.","glazing agents, gases and sweeteners",updating,Unknown
E946,Octafluorocyclobutane,propellant,Unknown,"Banned in all countries, in compliance with the Montreal Protocol.","glazing agents, gases and sweeteners",updating,Unknown
E948,Oxygen,packaging gas,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E949,Hydrogen,packaging gas,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E950,Acesulfame potassium,sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E951,Aspartame,sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E952,"Cyclamic acid and its sodium and calcium salts, also known as Cyclamate",sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E953,"Isomalt, Isomaltitol",sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E954,"Saccharin and its sodium, potassium and calcium salts",sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E955,Sucralose (Trichlorogalactosucrose),sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E956,Alitame,sweetener,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E957,Thaumatin (sweetener),flavour enhancer,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E958,Glycyrrhizin (sweetener),flavour enhancer,Unknown,,"glazing agents, gases and sweeteners",updating,Unknown
E959,Neohesperidine dihydrochalcone (sweetener),flavour enhancer,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E960,Steviol glycosides,sweetener,Unknown,Approved in the EU.[39],"glazing agents, gases and sweeteners",updating,Unknown
E961,Neotame,sweetener,Unknown,Approved in 2010[32],"glazing agents, gases and sweeteners",updating,Unknown
E962,Aspartame-acesulfame salt (sweetener),stabiliser,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E964,Polyglycitol syrup,sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E965,"Maltitol 
(i) Maltitol 
(ii) Maltitol syrup (sweetener) (stabiliser)",humectant,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E966,Lactitol,sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E967,Xylitol,sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E968,Erythritol,sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E969,Advantame,sweetener,Unknown,Approved in the EU.[33],"glazing agents, gases and sweeteners",updating,Unknown
E999,Quillaia extract,foaming agent,Unknown,Approved in the EU.[26],"glazing agents, gases and sweeteners",updating,Unknown
E1000,Cholic acid,emulsifier,Unknown,,additional additives,updating,Unknown
E1001,Choline salts,emulsifier,Unknown,,additional additives,updating,Unknown
E1100,Amylase,"stabiliser, flavour enhancer",Unknown,,additional additives,updating,Unknown
E1101,"Proteases ((i)Protease,^p(ii)Papain,^p(iii)Bromelain,^p(iv)Ficin)","stabiliser, flavour enhancer",Unknown,,additional additives,updating,Unknown
E1102,Glucose oxidase,antioxidant,Unknown,,additional additives,updating,Unknown
E1103,Invertase,stabiliser,Unknown,Approved in the EU.[30],additional additives,updating,Unknown
E1104,Lipases,,Unknown,,additional additives,updating,Unknown
E1105,Lysozyme,preservative,Unknown,,additional additives,updating,Unknown
E1200,Polydextrose,"stabiliser, thickening agent, humectant, carrier",Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1201,Polyvinylpyrrolidone,stabiliser,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1202,Polyvinylpolypyrrolidone (carrier),stabiliser,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1203,Polyvinyl alcohol,,Unknown,Approved in 2010[32],additional additives,updating,Unknown
E1204,Pullulan,,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1400,"Dextrin (Dextrins, roasted starch white and yellow) (stabiliser)",thickening agent,Unknown,,additional additives,updating,Unknown
E1401,Modified starch ((Acid-treated starch) stabiliser),thickening agent,Unknown,,additional additives,updating,Unknown
E1402,Alkaline modified starch (stabiliser),thickening agent,Unknown,,additional additives,updating,Unknown
E1403,Bleached starch (stabiliser),thickening agent,Unknown,,additional additives,updating,Unknown
E1404,Oxidized starch (emulsifier),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1405,Enzyme treated starch,,Unknown,,additional additives,updating,Unknown
E1410,Monostarch phosphate (stabiliser),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1411,Distarch glycerol (thickening agent),emulsifier,Unknown,,additional additives,updating,Unknown
E1412,Distarch phosphate esterified with sodium trimetasphosphate; esterified with phosphorus oxychloride (stabiliser),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1413,Phosphated distarch phosphate (stabiliser),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1414,Acetylated distarch phosphate (emulsifier),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1420,Starch acetate esterified with acetic anhydride (stabiliser),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1421,Starch acetate esterified with vinyl acetate (stabiliser),thickening agent,Unknown,,additional additives,updating,Unknown
E1422,Acetylated distarch adipate (stabiliser),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1423,Acetylated distarch glycerol,thickening agent,Unknown,,additional additives,updating,Unknown
E1430,Distarch glycerine (stabiliser),thickening agent,Unknown,,additional additives,updating,Unknown
E1440,Hydroxy propyl starch (emulsifier),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1441,Hydroxy propyl distarch glycerine (stabiliser),thickening agent,Unknown,,additional additives,updating,Unknown
E1442,Hydroxy propyl distarch phosphate (stabiliser),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1443,Hydroxy propyl distarch glycerol,,Unknown,,additional additives,updating,Unknown
E1450,Starch sodium octenyl succinate (emulsifier) (stabiliser),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1451,Acetylated oxidised starch (emulsifier),thickening agent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1452,Starch aluminium octenyl succinate,,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1501,Benzylated hydrocarbons,,Unknown,,additional additives,updating,Unknown
E1502,"Butane-1, 3-diol",,Unknown,,additional additives,updating,Unknown
E1503,Castor oil,resolving agent,Unknown,,additional additives,updating,Unknown
E1504,Ethyl acetate,flavour solvent,Unknown,,additional additives,updating,Unknown
E1505,Triethyl citrate,foam stabiliser,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1510,Ethanol,,Unknown,,additional additives,updating,Unknown
E1516,Glyceryl monoacetate,flavour solvent,Unknown,,additional additives,updating,Unknown
E1517,Glyceryl diacetate or diacetin,flavour solvent,Unknown,,additional additives,updating,Unknown
E1518,Glyceryl triacetate or triacetin,humectant and flavour solvent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1519,Benzyl alcohol,,Unknown,,additional additives,updating,Unknown
E1520,Propylene glycol,humectant and flavour solvent,Unknown,Approved in the EU.[26],additional additives,updating,Unknown
E1521,Polyethylene glycol 8000[40],,Unknown,Approved in 2010[32],additional additives,updating,Unknown
E1525,Hydroxyethyl cellulose,thickening agent,Unknown,,additional additives,updating,Unknown
